what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350497862182
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350497874657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350497875821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350497890263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350497896496
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350497897365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350497909072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350497912924
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350497913633
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350497946060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350497961968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350497966509
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350497967429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350497984553
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350497989626
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350497991117
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350498029196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350498030022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350498141895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350498147403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350498150065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350498151883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350498171808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350498174542
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350498176357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350498177142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350499572176
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350499581349
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350499582442
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350499590680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350499594723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350499595637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350499604378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350499609022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350499610081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350499624426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350499629736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350499630488
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500179024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500179631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500183273
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350500188791
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350500195551
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350500197474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350500233700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350500235207
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350500236231
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500240623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500243946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350500258978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350500267794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350500270273
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350500271261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500272085
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500285312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500286475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500287757
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350500290183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500301111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500302030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350500317202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350500323913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350500329166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1350500332397
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350500342724
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350500344504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500345371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500421637
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350500424000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350500447352
