what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1349301869128
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1349301869132
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1349301869134
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1349301869162
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1349301869163
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1349301869204
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1349301869206
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1349301869207
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1349301869208
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1349301869209
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1349301869211
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1349301869458
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1349301869558
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1349301869637
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1349301869638
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1349301869639
os,sysinfo,,,"win32",1349301869643
arch,sysinfo,,,"x86",1349301869643
ws,sysinfo,,,"win32",1349301869643
locale,sysinfo,,,"en_US",1349301869643
processors,sysinfo,,,"2",1349301869643
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349301869643
java.runtime.version,sysinfo,,,"1.7.0_07-b11",1349301869643
java.specification.name,sysinfo,,,"Java Platform API Specification",1349301869643
java.specification.vendor,sysinfo,,,"Oracle Corporation",1349301869643
java.specification.version,sysinfo,,,"1.7",1349301869643
java.vendor,sysinfo,,,"Oracle Corporation",1349301869643
java.version,sysinfo,,,"1.7.0_07",1349301869643
java.vm.info,sysinfo,,,"mixed mode, sharing",1349301869643
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349301869643
