what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957039030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349957041880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349957043164
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957043827
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957055470
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957084375
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957086917
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957094742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957107148
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957112534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349957114188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349957114787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349957114796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349957114822
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349957114848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349957114881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349957125688
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957128766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349957134430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349957137872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349957139034
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957140648
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957147942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349957155748
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957156618
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957174861
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957187709
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349957192139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957193759
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1349957193798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349957194109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957197599
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957199837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349957203923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957204846
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957224367
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349957259159
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957261956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349957277339
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349957292156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957292916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957365351
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957368439
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349957376081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349957380043
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957380683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957413842
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349957419876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957420685
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957424283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349957427699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957428263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957559883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957561890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957565988
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957566171
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957566216
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957566387
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957566417
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1349957566418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349957603613
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349957682693
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349957690230
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349957696361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349957698598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349957708625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349957712321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349957716555
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349957718079
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957719274
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349957730148
