what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350127969617
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350127969647
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350127969648
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350127988042
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350127988042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350127991861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128020903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350128024636
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128047696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128071212
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350128076917
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128118716
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128274597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128282043
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128284558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350128291715
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350128296203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128297262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128314354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128335168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128350185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350128362324
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350128369412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128370172
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350128374886
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350128379213
