what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391051803
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391053524
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391054158
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391054349
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391054454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391054780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391055640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391057863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391057965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391061386
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391090807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391091972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391102339
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391106272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350391112787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391113847
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391114937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391124848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391133886
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391138080
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391144554
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391146730
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391147938
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391149935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391197254
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391199566
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350391199608
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391201515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350391229758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391230665
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391241947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391288665
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391289527
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350391299253
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391301742
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350391310275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391310931
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391316886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350391318324
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350391322305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391332142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391466005
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350391477415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391477888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391520045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350391523276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350391529381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391530151
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391539963
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391560891
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350391562561
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350391592400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350391595144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1350391607417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350391612262
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391613073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391706400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350391707275
