what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349491262099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349491270155
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349491271236
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349491272984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491286490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349491303969
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349491379416
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491381857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349491383674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349491392070
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349491394482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491396657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491400440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349491405281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491407340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349491421614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491422497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491428175
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349491448718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491449597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491456395
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349491478352
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491481000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491484334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349491488437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491490648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349491492706
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491493266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491500255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349491508509
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491509193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491556832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491585787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491597369
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349491616334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491618731
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349491660890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491669775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491682177
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491683414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349491692464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491716937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491736720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349491752098
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349491755706
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491756203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491845164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349491858226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349491863789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491864504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491881892
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491889523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491904477
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349491917853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491918585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491925723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491928576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349491954020
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349491955540
