what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350402491703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402513390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402530054
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350402534304
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350402537481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402539148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402547508
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350402559234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402560333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402571135
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350402572552
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350402572588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402575810
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402585238
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350402585375
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350402585405
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350402585406
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1350402594184
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350402616285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402617201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402639767
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350402642417
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350402647115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350402656373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402657594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402669515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402678647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402716193
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350402723320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402723816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402957052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402959998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402960929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402962457
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350402979128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350402984167
