what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528810624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528813587
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1343528834924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343528850387
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528852422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528860875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343528862331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343528867074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528867636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528881762
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528882976
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528888894
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343528894758
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343528900944
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343528902393
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343528903170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343528905326
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343528909565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528910261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528914528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528915500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528917302
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343528918448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343528926001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528939290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528941546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343528941671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528958681
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343528984501
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343529000680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343529023957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343529040587
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343529048542
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343529060252
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343529062407
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343529062496
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343529076376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343529085242
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343529095469
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343529106933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343529118200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343529154347
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343529155861
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343529158482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343529167554
