what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348813795549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348813796302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348814818744
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348814843633
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348814846528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348814881544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348814884665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348814898174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1348814898213
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815004475
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348815011949
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815015201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815023197
error,log,,,"PHPCore plugin internal error",1348815026164
error,log,,,"PHPCore plugin internal error",1348815026167
error,log,,,"PHPCore plugin internal error",1348815026170
error,log,,,"PHPCore plugin internal error",1348815026178
error,log,,,"PHPCore plugin internal error",1348815026181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815033307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815085249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815087284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1348815087307
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348815087804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815128797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348815142337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815144091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815147532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815150333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815350036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348815362735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348816149790
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348816151539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348816171333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348816172111
