what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218333827
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218458185
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349218458516
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349218458569
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1349218458572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218473694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218480165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218485972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218611273
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349218611920
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349218611949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349218648522
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218650104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218654162
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1349218660096
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1349218660113
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1349218660373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349218661329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349218662913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349218687474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349218692046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349218694377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349218700196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218737932
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218771992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349218778051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218783588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218792984
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349218793163
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349218793203
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1349218793203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349218794900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1349218794943
