what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343532213363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532214506
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532231529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532244955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532324615
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343532351387
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532352589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532358740
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532361478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532362375
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343532363451
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343532364441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532390013
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532450798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532458236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532459044
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343532462926
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343532469239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343532485144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343532490663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532491722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532505886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343532520098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532521454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532601005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532604811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532605884
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343532605989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532606756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532609156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1343532613522
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532619676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532621428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343532621537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532622623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532656751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343532670905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532681648
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532778259
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343532781737
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343532783402
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343532810663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533038968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533051788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533079632
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343533079731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533081896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533091255
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343533091324
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1343533091324
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343533112952
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343533118532
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343533118532
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343533120024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343533124742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533128649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533161424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343533163025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343533170825
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1343533180120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343533183276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533185598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533205345
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1343533216089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343533224205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343533226950
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533237330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533249199
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533250477
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533251854
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343533253316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533264036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533271507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343533274791
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343533290220
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533291603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343533415215
