what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350481758682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350481780995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350481799329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350481800273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350481835275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350481877332
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350481877924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483412049
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350483424133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350483428009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483428697
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483477536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350483484710
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483485555
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483494652
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483496496
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483505752
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350483509258
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350483510427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483511473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483534991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350483541504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483542240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483561896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483591571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483607293
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483639944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483713185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350483716954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350483718407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483719173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483792241
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350483819035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483820369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483868512
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350483893593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350483894353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484101474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350484112122
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484112915
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484116118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350484124393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484125315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484217087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484219041
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484278961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350484281875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350484283133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484283969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484345898
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350484347500
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350484354008
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350484365764
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350484370589
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350484372619
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350484390097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484391137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484439478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484440969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484441755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350484443753
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485413810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485415005
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485438183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485441898
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485472166
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350485473904
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350485473934
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350485473961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485476340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485644558
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485647277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485660872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350485667207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1350485672184
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350485679931
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485680911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485697734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485702147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485704727
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350485715761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485716422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485753014
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350485768071
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350485774717
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1350485778355
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350485780095
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485780748
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485792680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350485828058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350485833028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350485843033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485843666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485851634
error,log,,,"offset 1063 is out of [0, 871]",1350485857116
error,log,,,"offset 1064 is out of [0, 872]",1350485857643
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350485871762
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485872934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485889139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485894226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485901888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350485910214
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350485911702
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485912540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485950659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350485953070
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350485955104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485956382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350485992675
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486002951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486010248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486020831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486023252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486025007
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486037488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486044755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350486051355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486052716
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486071630
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486075657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486078094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350486082832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486083494
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486084017
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350486089523
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486090307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486101638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486105015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486105502
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486105894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486106534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350486120310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486120880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486121341
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486127865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350486136745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486137523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486141860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350486150237
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486151006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486156084
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486158187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486158562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486158896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486159202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486159503
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486159817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486160058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486160953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350486162856
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486167283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486175802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486180248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350486184082
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486184567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486184807
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350486185965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486186670
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486219076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350486225031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486225819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486237509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350486243119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486244425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486276807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486278593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486304390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486308099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350486309871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486310619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486323378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1350486328977
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350486333770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486334609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486353060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350486369494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486370338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486377051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350486387170
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486391658
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486399387
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350486410561
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350486412624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350486414046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486414834
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486427019
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350486428121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350488213809
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350488217663
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350488219333
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350488220115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350488222493
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350488236369
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350488239892
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350488260872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350488261166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350488268057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350488270581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350488272792
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350488281756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350488289548
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350488290512
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350488312920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350488316882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350488325041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350488326941
