what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348793642080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793642879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793653588
error,log,,,"PHPCore plugin internal error",1348793657456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1348793661751
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793662498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793673722
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348793679511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793681426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793691578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348793697351
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348793699046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793700095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793725514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793740101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793752845
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348793756605
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348793777982
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793778779
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348793794473
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348793795511
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348793813316
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348793814801
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348793828147
