what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681627940
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681627961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343681781501
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343681798298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343681800165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343681801031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343681807020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343681837161
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681837831
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681837858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343681958099
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681960255
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681960255
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681961397
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681961397
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681966556
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681967330
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343681967330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343681986884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343681993203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682040415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682108176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682160990
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682163009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682182305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682191877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343682218141
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343682232045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343682235442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343682240271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343682242408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343682264364
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343682288305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682290594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682297383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343682315166
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343682343855
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343682352001
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343682356066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343682358226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343682361732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682362558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682381513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343682391577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682392514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682397156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343682415927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682416962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343682428240
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343682473153
