what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292476026
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350292490283
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292501969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292510694
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350292540244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292540831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292558107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350292561186
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292561854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292572815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292575859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292618163
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350292619915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350292632098
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350292634777
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350292636762
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292642443
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292651189
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350292652514
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350292657593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292658265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292711771
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350292713696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350292737366
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350292738173
error,log,,,"PHPCore plugin internal error",1350292739810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292743720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1350292743755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350292745169
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292750022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292752530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292771255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292775095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292806957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292806982
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292812255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292844025
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350292845487
