what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877245717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877249941
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343877274087
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343877277311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343877278834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877279567
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877297366
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343877301270
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877474908
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877476112
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343877477810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343877497235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877497941
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877597564
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343877608006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877626336
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877627853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343877828154
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877829112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877837565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877839852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343877905683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1343878063498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343878068141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878068976
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878074300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343878087212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878088031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878102872
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343878119717
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343878124106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878125785
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1343878125811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343878126378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878140417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343878184536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878186064
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878192335
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343878201824
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343878212474
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343878213427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343878217019
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343878218988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878220217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878226875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1343878233180
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343878252109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343878257920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343878278808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343878291284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343878309080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878310246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878318466
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343878320745
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1343878323296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1343878323879
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343878335941
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343878340654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343878342108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878343231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878355113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878364376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343878422546
