what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1350134063105
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350134068133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350134069126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134074771
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1350134074803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134086622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134088427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134103897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134108794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134111238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134120698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134129219
error,log,,,"PHPCore plugin internal error",1350134132349
error,log,,,"PHPCore plugin internal error",1350134132352
error,log,,,"PHPCore plugin internal error",1350134132354
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134135995
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134139611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134143310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134147553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134150216
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134151446
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134153805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134158168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134160329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134161496
error,log,,,"PHPCore plugin internal error",1350134164998
error,log,,,"PHPCore plugin internal error",1350134165002
error,log,,,"PHPCore plugin internal error",1350134165006
error,log,,,"PHPCore plugin internal error",1350134167805
error,log,,,"PHPCore plugin internal error",1350134167809
error,log,,,"PHPCore plugin internal error",1350134167813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134175766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350134175871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134177930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134250854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134271942
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134272009
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350134281799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350134288165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134288943
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134304978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350134319586
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350134322920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134349662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134382051
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350134382297
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350134382326
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350134382326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134391233
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1350134391273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134453671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1350134455552
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134462301
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134577327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350134598736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134600148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134610528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134615374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134615431
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134624028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134629445
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350134629474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350134635980
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134636862
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134650962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350134681349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350134682550
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134689298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1350134689334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134689914
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134700769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134702511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134703541
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134704752
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134706324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134707352
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134710068
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134714826
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134716539
error,log,,,"PHPCore plugin internal error",1350134717132
error,log,,,"PHPCore plugin internal error",1350134717135
error,log,,,"PHPCore plugin internal error",1350134717137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134723986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134725370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134727025
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134729547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134730885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134732049
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134734082
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134735823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134737114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134742625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134744809
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134745929
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134747802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350134749837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134752470
error,log,,,"PHPCore plugin internal error",1350134754617
error,log,,,"PHPCore plugin internal error",1350134754620
error,log,,,"PHPCore plugin internal error",1350134754622
error,log,,,"PHPCore plugin internal error",1350134756753
error,log,,,"PHPCore plugin internal error",1350134756755
error,log,,,"PHPCore plugin internal error",1350134756757
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134760368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350134760411
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134786525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350134786611
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350134790193
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350134800495
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350134802801
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350134802801
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350134804018
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350134804885
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350134804885
