what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761177757
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761181605
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349761185598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349761187628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761189423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761195961
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761196997
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761200954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761201918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761202299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761205659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349761215191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761224656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761241208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1349761247426
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761249641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349761251665
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761253829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349761258395
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349761259878
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761260519
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761289529
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761293726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349761308244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761309021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761328938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761333346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761361511
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761361666
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761361692
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1349761361693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761389058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761392698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761400924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761840121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761842522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761869786
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761869947
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761869983
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1349761869984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349761905292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761906585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349761915112
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349761926312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349761934394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349761951785
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349761955646
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761958162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349761963784
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1349761964806
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349761966897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762003791
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762004491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762018743
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349762027034
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349762032864
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762034878
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762035490
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762053480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762062750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762063689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762072249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349762075404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762077015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762077725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762082404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762091486
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762092214
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762113172
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762117207
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762118072
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762129881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349762132284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762136848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762137544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762146371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762159740
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762160573
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762180727
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349762229938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349762232799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349762252464
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762253928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762254831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762679716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349762688246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349762696116
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349762703742
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762707748
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762708987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762719221
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762741476
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762742086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762869346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762877912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762882829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762883806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762885891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762897384
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349762954875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349762981372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349762986129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1349762987686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349763011995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349763015333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349763055029
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349763058858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349763062172
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349763096330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349763097825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349763099950
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1349763100013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349763106203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349763108290
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1349763108333
