what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111422365
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111427378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111432653
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111433526
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111433958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111434434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111434938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111435796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111436207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111437574
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1350111440335
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111453632
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111454906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350111456950
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111458493
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111466976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111476191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1350111484165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111487015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350111488698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111491039
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111492047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111495894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350111505126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350111518683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111522399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111523315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350111530701
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111534244
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111537552
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111540156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111543278
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350111568939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111570016
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111575991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350111608504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111609144
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111633102
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111634962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350111649112
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111659913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111663796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111672927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111673758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111677284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111683404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111686030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350111691640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350111698385
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111699369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111745077
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111749859
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111749884
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111757866
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111757867
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111760873
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111770375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111773677
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111773865
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111773897
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350111773898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111802819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111812589
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111814341
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111820425
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111825702
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111825702
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111827632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111831358
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111831543
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111831585
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350111831586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111839640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111906282
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350111910188
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111910796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111914325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350111915099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350111918041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111919483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111930846
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111931045
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111931092
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350111931093
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111941163
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111941163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111944087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111948670
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111948857
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350111948894
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350111948895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350111957451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350112011040
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350112011981
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350112052339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350112092607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350112202650
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350112268875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350112278495
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350112330008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350112330777
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350112336030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350112365161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350112381210
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350112385559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350112392562
