what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348443213000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348443234105
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348443238789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348443261607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348443266069
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348443268349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348443276817
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348443277723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348443282585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348443380810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348443382661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348443384532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348443385870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443387077
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443395339
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348443397327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348443404608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443405333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443421181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443435559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443493735
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348443497895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348443519551
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443520879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443541169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348443589416
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348443591212
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348443592651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443596400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443639058
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443640357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443648208
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348443652351
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348443654987
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1348443678602
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443679542
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443772439
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348443793722
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443794390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348443797633
