what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349928557668
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349928635237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349928643921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349928667661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349928697521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349928699299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349928829024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349928832585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349928835895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349928836641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929031045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349929034075
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929039227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929040220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929054973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349929057982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349929058377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929083801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929084450
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929322170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349929325562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929334528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929335301
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929343061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1349929385792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349929389796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929392262
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929393456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929408002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929411460
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929412866
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349929456108
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349929460037
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929470392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929472217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929476836
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929484345
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929485102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929494047
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1349929499094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929502858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929503609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929507699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929564365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929565176
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929570969
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929587233
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929587808
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929599849
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929614922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929616019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929631431
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929639693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929640480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929663905
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349929666578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1349929667857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929668612
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349929671907
