what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343922520460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922543581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922563624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922573536
error,log,,,"PHPCore plugin internal error",1343922582207
error,log,,,"PHPCore plugin internal error",1343922583346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922593240
error,log,,,"PHPCore plugin internal error",1343922598071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922620737
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922724846
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922736402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922745764
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343922745878
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343922745914
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1343922745915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343922749264
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343922750888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343922753128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922756455
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922759900
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922771111
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922778876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922788544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922791728
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922795403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922800609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343922804086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922804518
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343922854507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343922861164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922920723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343922923806
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922925673
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922928070
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922930590
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922934571
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922936410
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343922937809
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343922975449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922977118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343922979922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343922997641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343923001426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1343923004127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343923150985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343923157091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343923157962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1343923159876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1343923255692
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343923264261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343923284887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343923300820
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343923300976
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1343923301003
