what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883012363
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883015109
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883015713
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883015740
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883020169
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883020169
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883021955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883030305
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883031015
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883031069
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883034733
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883034733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883040875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883041756
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883042501
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883042545
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883047060
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883047060
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883056395
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883149657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348883155957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348883162098
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348883173319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348883175905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883198997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883199373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348883234463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348883255023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883264303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883285494
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883288758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883339111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883355136
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883358146
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883375936
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883397424
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883423606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883427580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1348883427618
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883474313
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348883477060
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883482186
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883482282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883489023
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883489622
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883491994
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883493169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348883508995
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883509870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883512908
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1348883512940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883526244
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348883533585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348883539268
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883547647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348883552205
error,log,,,"PHPCore plugin internal error",1348883563799
error,log,,,"PHPCore plugin internal error",1348883564400
error,log,,,"PHPCore plugin internal error",1348883565035
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348883570603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348883581039
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883583697
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348883585867
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348883587339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883591173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883598778
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348883603210
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348883614186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348883637032
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883639145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883647274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348883664077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348883692356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348883695761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348883697668
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348883703452
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348883705532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883706827
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348883712196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348883714840
