what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047061732
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047061761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1350047062677
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1350047063530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350047065251
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047068354
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047103540
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047103541
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047105138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047115593
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047116371
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047116397
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350047116494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047126558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047127623
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.print",1350047127631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350047130490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350047135438
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047158478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047170022
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047170602
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047170624
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047173515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350047175897
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047177109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047206885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047209956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047225226
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047226024
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047226043
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047228958
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350047256476
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350047257130
