what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350490672969
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350490675545
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350490678920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350490679769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350490687136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350490690774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350490893322
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350490898051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350490916797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350490919127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350490945136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350490945809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491034599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350491039853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1350491045555
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350491047974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350491052529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491053128
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491063097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350491111029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491111717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491117934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491135597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491155992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1350491159652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350491175478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491176897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491182600
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350491198729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491199455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350491204089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350491209710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350491210031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350491210398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350491210809
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350491211231
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1350491211574
